SourceRowIndex,Building#,ID,NestCount,Model,PredictedNestCount,Residual,AbsoluteError
368,Shengshi Hua'an,11538,3,Decision Tree,9.363636363636363,-6.363636363636363,6.363636363636363
369,Shengshi Longyuan,11741,2,Decision Tree,4.747058823529412,-2.7470588235294118,2.7470588235294118
370,Shengshi Taoyuan,10635,3,Decision Tree,6.227642276422764,-3.227642276422764,3.227642276422764
371,Shengshi Taoyuan 2,10635,5,Decision Tree,6.227642276422764,-1.2276422764227641,1.2276422764227641
372,Shengxin Jiayuan,11538,10,Decision Tree,9.363636363636363,0.6363636363636367,0.6363636363636367
374,Shichengshu Building 10,10638,7,Decision Tree,2.5053763440860215,4.494623655913978,4.494623655913978
375,Shichengshu Building 7,10638,7,Decision Tree,3.873684210526316,3.126315789473684,3.126315789473684
376,Shichengshu Phase II Building 3,10638,1,Decision Tree,2.5053763440860215,-1.5053763440860215,1.5053763440860215
377,Shichengshu Building 5,10638,4,Decision Tree,2.5053763440860215,1.4946236559139785,1.4946236559139785
378,Shichengshu Building 1,10638,4,Decision Tree,3.873684210526316,0.12631578947368416,0.12631578947368416
380,Shiji Hongyuan Area II,11438,9,Decision Tree,5.907692307692308,3.092307692307692,3.092307692307692
381,Shiji Hongyuan Area II 10,11438,6,Decision Tree,5.907692307692308,0.09230769230769198,0.09230769230769198
382,Shiji Garden Area B 1,10736,4,Decision Tree,2.5053763440860215,1.4946236559139785,1.4946236559139785
383,Shiji Garden Area B 2,10736,2,Decision Tree,3.873684210526316,-1.8736842105263158,1.8736842105263158
384,Shiji Garden Area B 3,10736,2,Decision Tree,2.5053763440860215,-0.5053763440860215,0.5053763440860215
385,Shiji Garden Area C 1,10736,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
386,Shiji Garden Area C 2,10736,4,Decision Tree,3.873684210526316,0.12631578947368416,0.12631578947368416
388,Shirensheju Community,11138,8,Decision Tree,4.747058823529412,3.2529411764705882,3.2529411764705882
389,Shiwei Dangxiao (Party School),10635,2,Decision Tree,6.227642276422764,-4.227642276422764,4.227642276422764
390,Shiwei Shizhengfu Family Building,11138,7,Decision Tree,4.747058823529412,2.2529411764705882,2.2529411764705882
391,Shuxiang Huoguo,10536,2,Decision Tree,2.0,0.0,0.0
392,Shuangshuiwan Community,11338,8,Decision Tree,5.67175572519084,2.32824427480916,2.32824427480916
393,Shuangyiyuan Building 2,10638,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
394,Shuangyiyuan Building 4,10638,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
395,Shui'an Meijing Building 6,11438,38,Decision Tree,16.3,21.7,21.7
397,Shuidian Shejiyuan Family Quarters Building 3,10436,4,Decision Tree,3.1517857142857144,0.8482142857142856,0.8482142857142856
398,Shuijingyuan Building 1,11438,4,Decision Tree,5.907692307692308,-1.907692307692308,1.907692307692308
399,Shuijingyuan Building 4,11438,4,Decision Tree,5.907692307692308,-1.907692307692308,1.907692307692308
401,Shuili Community,11338,5,Decision Tree,5.67175572519084,-0.6717557251908399,0.6717557251908399
407,Siji Garden 1,11338,4,Decision Tree,5.67175572519084,-1.67175572519084,1.67175572519084
408,Siji Garden 2,11338,11,Decision Tree,5.67175572519084,5.32824427480916,5.32824427480916
409,Siji Garden 3,11338,3,Decision Tree,5.67175572519084,-2.67175572519084,2.67175572519084
410,Sijingyuan Court,11438,9,Decision Tree,5.907692307692308,3.092307692307692,3.092307692307692
411,Sinan Community Building 3,10638,5,Decision Tree,3.873684210526316,1.1263157894736842,1.1263157894736842
412,Sinan Community Building 4,10638,4,Decision Tree,3.873684210526316,0.12631578947368416,0.12631578947368416
415,Taihua Shucaiyuan,11138,8,Decision Tree,4.747058823529412,3.2529411764705882,3.2529411764705882
416,Tangjuyuan Area 2,11438,3,Decision Tree,5.907692307692308,-2.907692307692308,2.907692307692308
417,Taoci Community Building 3,10738,5,Decision Tree,6.162601626016261,-1.1626016260162606,1.1626016260162606
418,Tianli Garden Building 1,10538,7,Decision Tree,3.2115384615384617,3.7884615384615383,3.7884615384615383
419,Tianli Garden Building 2,10538,6,Decision Tree,3.2115384615384617,2.7884615384615383,2.7884615384615383
420,Tianli Garden Building 4,10538,6,Decision Tree,3.2115384615384617,2.7884615384615383,2.7884615384615383
421,Tianlin Jinshuiwan,10635,2,Decision Tree,6.227642276422764,-4.227642276422764,4.227642276422764
422,Tianquan Jiamei Building 1-2,11438,1,Decision Tree,5.907692307692308,-4.907692307692308,4.907692307692308
423,Tianquan Jiamei Building 2,11438,1,Decision Tree,5.907692307692308,-4.907692307692308,4.907692307692308
424,Tianrunyuan Community Building 1,10437,2,Decision Tree,3.2410714285714284,-1.2410714285714284,1.2410714285714284
425,Tianshui Road Community Building 1,10436,5,Decision Tree,3.1517857142857144,1.8482142857142856,1.8482142857142856
426,Tianwei Hotel,10635,1,Decision Tree,6.227642276422764,-5.227642276422764,5.227642276422764
427,Tielu Xincun Xinyuan Residential Community Building 1,10436,1,Decision Tree,3.1517857142857144,-2.1517857142857144,2.1517857142857144
428,Tielu Xincun Xinyuan Residential Community Building 2,10436,4,Decision Tree,3.1517857142857144,0.8482142857142856,0.8482142857142856
438,Wanfu Jiayuan,11338,4,Decision Tree,5.67175572519084,-1.67175572519084,1.67175572519084
439,Wanhe Huafu Building 6,11438,11,Decision Tree,12.533333333333333,-1.5333333333333332,1.5333333333333332
440,Wanjia Yuan Community,11438,7,Decision Tree,5.907692307692308,1.092307692307692,1.092307692307692
441,Wansheng Garden,10437,1,Decision Tree,3.2410714285714284,-2.2410714285714284,2.2410714285714284
442,Wangxian West Road No.17,10437,2,Decision Tree,1.9473684210526316,0.05263157894736836,0.05263157894736836
443,"Weichang Jiutai Construction and Installation Co., Ltd.",11842,4,Decision Tree,4.506666666666667,-0.5066666666666668,0.5066666666666668
444,Weishengju Residential Building 2,10538,2,Decision Tree,2.0,0.0,0.0
445,Wenxinyuan Court,11338,6,Decision Tree,5.67175572519084,0.3282442748091601,0.3282442748091601
446,Wenfengyuan Court,11138,5,Decision Tree,7.8,-2.8,2.8
447,Wenxingyuan Community Building 2 Unit 2,11338,6,Decision Tree,5.67175572519084,0.3282442748091601,0.3282442748091601
448,Wenxingyuan Community Building 3 Unit 2,11338,3,Decision Tree,5.67175572519084,-2.67175572519084,2.67175572519084
449,Nameless,10635,2,Decision Tree,6.227642276422764,-4.227642276422764,4.227642276422764
450,Nameless Community,10635,6,Decision Tree,3.873684210526316,2.126315789473684,2.126315789473684
451,Nameless Community 1,10635,5,Decision Tree,6.227642276422764,-1.2276422764227641,1.2276422764227641
452,Nameless Community 2,10635,2,Decision Tree,6.227642276422764,-4.227642276422764,4.227642276422764
453,Wutongyuan Court,11138,7,Decision Tree,4.747058823529412,2.2529411764705882,2.2529411764705882
454,Wuli Zhuangyuan Building 15,11438,8,Decision Tree,9.652173913043478,-1.6521739130434785,1.6521739130434785
455,Wutan Community,11639,5,Decision Tree,12.9,-7.9,7.9
456,Xi'an Community 1,11338,9,Decision Tree,5.67175572519084,3.32824427480916,3.32824427480916
457,Xi'an Community 2,11338,4,Decision Tree,5.67175572519084,-1.67175572519084,1.67175572519084
458,Xi'an Community 3,11338,12,Decision Tree,5.67175572519084,6.32824427480916,6.32824427480916
459,Xi'an Community 1,11338,6,Decision Tree,5.67175572519084,0.3282442748091601,0.3282442748091601
460,Xi'an Community 2,11338,9,Decision Tree,5.67175572519084,3.32824427480916,3.32824427480916
461,Xi'an Community 3,11338,7,Decision Tree,5.67175572519084,1.32824427480916,1.32824427480916
462,Xicheng Fengjing Yideyuan 18,11438,2,Decision Tree,5.907692307692308,-3.907692307692308,3.907692307692308
463,Xicheng Fengjing Yideyuan 20,11438,1,Decision Tree,5.907692307692308,-4.907692307692308,4.907692307692308
464,Xicheng Fengjing Yideyuan 21,11438,2,Decision Tree,5.907692307692308,-3.907692307692308,3.907692307692308
465,Xicheng Fengjing Yideyuan 30,11438,2,Decision Tree,5.907692307692308,-3.907692307692308,3.907692307692308
466,Xicheng Fengjing Fengzeyuan,11438,4,Decision Tree,5.907692307692308,-1.907692307692308,1.907692307692308
467,Xiguayuan Resettlement Building,10736,3,Decision Tree,3.873684210526316,-0.8736842105263158,0.8736842105263158
468,Xiguan School Family Building 1,11438,3,Decision Tree,5.907692307692308,-2.907692307692308,2.907692307692308
469,Xiguan School Family Building 2,11438,2,Decision Tree,5.907692307692308,-3.907692307692308,3.907692307692308
470,Xiguan School Family Building 3,11438,7,Decision Tree,5.907692307692308,1.092307692307692,1.092307692307692
471,Xijingyuan Xinhu Gang,10736,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
472,Xixing Community,10736,2,Decision Tree,2.5053763440860215,-0.5053763440860215,0.5053763440860215
473,Xixing Community 2,10736,1,Decision Tree,2.5053763440860215,-1.5053763440860215,1.5053763440860215
474,Xixing Community 3,10736,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
475,Xia'an Village Resettlement Community,11138,5,Decision Tree,4.747058823529412,0.2529411764705882,0.2529411764705882
476,Modern City,11538,17,Decision Tree,9.363636363636363,7.636363636363637,7.636363636363637
477,Xianghe Jiayuan Building 28,10437,3,Decision Tree,3.2410714285714284,-0.24107142857142838,0.24107142857142838
478,Xianghe Jiayuan Building 2,10437,3,Decision Tree,3.2410714285714284,-0.24107142857142838,0.24107142857142838
479,Xianghe Community,11138,6,Decision Tree,4.747058823529412,1.2529411764705882,1.2529411764705882
480,Xianghe Community Building 1,10436,3,Decision Tree,3.1517857142857144,-0.1517857142857144,0.1517857142857144
484,Xiangning Jiayuan Building 1,11438,6,Decision Tree,12.533333333333333,-6.533333333333333,6.533333333333333
486,Xiangyang Area A Building 1,10538,3,Decision Tree,3.2115384615384617,-0.21153846153846168,0.21153846153846168
487,Xiangyang Area A Building 5,10538,3,Decision Tree,3.2115384615384617,-0.21153846153846168,0.21153846153846168
488,Xiangyang Area B Building 1,10538,3,Decision Tree,3.2115384615384617,-0.21153846153846168,0.21153846153846168
490,Xiangyang Community Building 22,10538,6,Decision Tree,3.2115384615384617,2.7884615384615383,2.7884615384615383
491,Xiaowang Community,11338,11,Decision Tree,5.67175572519084,5.32824427480916,5.32824427480916
492,Xiaolao Si Hotel,10536,2,Decision Tree,2.0,0.0,0.0
493,Xin'aocheng Area B Building 20,11438,2,Decision Tree,5.907692307692308,-3.907692307692308,3.907692307692308
494,Xindi Yangguang Jiayuan Building 4,10437,1,Decision Tree,3.2410714285714284,-2.2410714285714284,2.2410714285714284
495,Xindi Yangguang Jiayuan Building 9,10437,2,Decision Tree,1.9473684210526316,0.05263157894736836,0.05263157894736836
496,Xinfeng Road No.54-2,11741,5,Decision Tree,9.72,-4.720000000000001,4.720000000000001
497,Xinhaiyuan Community,11939,6,Decision Tree,12.9,-6.9,6.9
498,Xinhewan 1,10736,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
499,Xinhewan 2,10736,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
500,Xinhewan 3,10736,1,Decision Tree,2.5053763440860215,-1.5053763440860215,1.5053763440860215
501,Xinhewan 4,10736,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
502,Xinhewan 5,10736,5,Decision Tree,3.873684210526316,1.1263157894736842,1.1263157894736842
503,Xinhewan 6,10736,2,Decision Tree,3.873684210526316,-1.8736842105263158,1.8736842105263158
504,Xinhewan 7,10736,1,Decision Tree,2.5053763440860215,-1.5053763440860215,1.5053763440860215
505,Xinhewan 8,10736,2,Decision Tree,2.5053763440860215,-0.5053763440860215,0.5053763440860215
506,Xinhu Garden 1,10736,1,Decision Tree,3.873684210526316,-2.873684210526316,2.873684210526316
507,Xinhu Garden 2,10736,2,Decision Tree,3.873684210526316,-1.8736842105263158,1.8736842105263158
508,Xinhu Garden 3,10736,3,Decision Tree,3.873684210526316,-0.8736842105263158,0.8736842105263158
509,Xinhu Garden 4,10736,4,Decision Tree,3.873684210526316,0.12631578947368416,0.12631578947368416
510,Xinhua Xinju,11438,5,Decision Tree,5.907692307692308,-0.907692307692308,0.907692307692308
513,Xinleyuan No.16 Building 1,10436,4,Decision Tree,1.9310344827586208,2.068965517241379,2.068965517241379
514,Xinleyuan Building 18,10436,1,Decision Tree,1.9310344827586208,-0.9310344827586208,0.9310344827586208
515,Xinleyuan Building 19,10436,1,Decision Tree,3.1517857142857144,-2.1517857142857144,2.1517857142857144
516,Xinmei Tiandi 1,11338,2,Decision Tree,5.67175572519084,-3.67175572519084,3.67175572519084
517,Xinmei Tiandi 2,11338,2,Decision Tree,5.67175572519084,-3.67175572519084,3.67175572519084
518,Xinshiji Garden Building 15,10437,3,Decision Tree,3.2410714285714284,-0.24107142857142838,0.24107142857142838
519,Xinshiji Garden Building 20,10437,1,Decision Tree,3.2410714285714284,-2.2410714285714284,2.2410714285714284
520,Xinshiji Garden Building 22,10437,2,Decision Tree,3.2410714285714284,-1.2410714285714284,1.2410714285714284
522,Xinyue Community Building 11,10638,7,Decision Tree,3.873684210526316,3.126315789473684,3.126315789473684
523,Xinyue Community Building 5,10638,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
524,Xinyue Community Building 6,10638,8,Decision Tree,2.5053763440860215,5.494623655913978,5.494623655913978
525,Xinyuan Community Building 29,10437,1,Decision Tree,3.2410714285714284,-2.2410714285714284,2.2410714285714284
526,Xinyuan Community Building 35,10437,3,Decision Tree,3.2410714285714284,-0.24107142857142838,0.24107142857142838
527,Xinyuan Community Building 36,10437,3,Decision Tree,3.2410714285714284,-0.24107142857142838,0.24107142857142838
528,Xinmei Jiayuan 3,11338,7,Decision Tree,5.67175572519084,1.32824427480916,1.32824427480916
529,Xingguang Garden Building 1,10638,1,Decision Tree,3.873684210526316,-2.873684210526316,2.873684210526316
530,Xingguang Garden Building 4,10638,3,Decision Tree,3.873684210526316,-0.8736842105263158,0.8736842105263158
531,Xingguanghua Residential Area B Building 12,10638,7,Decision Tree,3.873684210526316,3.126315789473684,3.126315789473684
532,Xingguanghua Residential Area B Building 14,10638,4,Decision Tree,2.5053763440860215,1.4946236559139785,1.4946236559139785
533,Xingguanghua Residential Area B Building 15,10638,3,Decision Tree,2.5053763440860215,0.4946236559139785,0.4946236559139785
534,Xing'anyuan 1,11339,6,Decision Tree,4.506666666666667,1.4933333333333332,1.4933333333333332
535,Xing'anyuan 2,11339,5,Decision Tree,4.506666666666667,0.4933333333333332,0.4933333333333332
536,Xingda Community 11,11338,15,Decision Tree,5.67175572519084,9.32824427480916,9.32824427480916
537,Xingda Community 12,11338,9,Decision Tree,5.67175572519084,3.32824427480916,3.32824427480916
538,Xingfu Jiayuan,11138,3,Decision Tree,4.747058823529412,-1.7470588235294118,1.7470588235294118
539,Xiujunyuan 1,11338,4,Decision Tree,5.67175572519084,-1.67175572519084,1.67175572519084
540,Xiujunyuan 2,11338,1,Decision Tree,5.67175572519084,-4.67175572519084,4.67175572519084
541,Xiulinyuan Court,11438,7,Decision Tree,5.907692307692308,1.092307692307692,1.092307692307692
542,Xiulin Yuan Area A,11438,6,Decision Tree,5.907692307692308,0.09230769230769198,0.09230769230769198
543,Xuchan Gongsi Family Building,10638,10,Decision Tree,2.5053763440860215,7.494623655913978,7.494623655913978
545,Yayuan Building 5,11438,13,Decision Tree,16.3,-3.3000000000000007,3.3000000000000007
546,Yayuan Building 7,11438,16,Decision Tree,16.3,-0.3000000000000007,0.3000000000000007
547,Yayuan Building 8,11438,8,Decision Tree,16.3,-8.3,8.3
550,Yanzhu Gongyu,11438,8,Decision Tree,5.907692307692308,2.092307692307692,2.092307692307692
551,Yangguan Zhuzhai,11138,8,Decision Tree,7.8,0.20000000000000018,0.20000000000000018
552,Yangguang City Garden Building 1,11438,16,Decision Tree,12.533333333333333,3.466666666666667,3.466666666666667
553,Yangguang City Garden Building 8,11438,7,Decision Tree,16.3,-9.3,9.3
554,Yangguang Garden Building 3,10538,6,Decision Tree,3.2115384615384617,2.7884615384615383,2.7884615384615383
557,Yangguang Community 1,11338,9,Decision Tree,5.67175572519084,3.32824427480916,3.32824427480916
558,Yangguang Community 2,11338,3,Decision Tree,5.67175572519084,-2.67175572519084,2.67175572519084
562,Yizhichuan South Street No.45,10436,6,Decision Tree,3.1517857142857144,2.8482142857142856,2.8482142857142856
563,Yizhichuan South Street No.96 Family Quarters,10436,7,Decision Tree,3.1517857142857144,3.8482142857142856,3.8482142857142856
564,Yixin Jiayuan Building 4,11538,7,Decision Tree,9.363636363636363,-2.3636363636363633,2.3636363636363633
565,Yixinyuan Court,11137,5,Decision Tree,4.747058823529412,0.2529411764705882,0.2529411764705882
566,Ibis Hotel,10736,4,Decision Tree,2.5053763440860215,1.4946236559139785,1.4946236559139785
567,Yijia Yuanshangyuan,11338,4,Decision Tree,5.67175572519084,-1.67175572519084,1.67175572519084
568,Yicun Community Building 13,11338,7,Decision Tree,5.67175572519084,1.32824427480916,1.32824427480916
569,Yimin Xinqu (Resettlement Area),11339,5,Decision Tree,4.506666666666667,0.4933333333333332,0.4933333333333332
572,Yin'anyuan Building 15,10437,3,Decision Tree,3.2410714285714284,-0.24107142857142838,0.24107142857142838
573,Yin'anyuan Building 1,10437,10,Decision Tree,3.2410714285714284,6.758928571428571,6.758928571428571
574,Yin'anyuan Building 9,10437,4,Decision Tree,3.2410714285714284,0.7589285714285716,0.7589285714285716
577,Yintai Huafu Building 1-1,11438,23,Decision Tree,9.652173913043478,13.347826086956522,13.347826086956522
578,Yintai Huafu Building 1-2,11438,12,Decision Tree,9.652173913043478,2.3478260869565215,2.3478260869565215
579,Yintai Jiayuan West Area Building 12,11438,19,Decision Tree,9.652173913043478,9.347826086956522,9.347826086956522
580,Yingjieyuan Court,11138,6,Decision Tree,4.747058823529412,1.2529411764705882,1.2529411764705882
581,Yingbin No.1 Building 11,10538,1,Decision Tree,2.0,-1.0,1.0
582,Yingbin No.1 Building 4,10538,2,Decision Tree,3.2115384615384617,-1.2115384615384617,1.2115384615384617
583,Yingbin No.1 Building 7,10538,1,Decision Tree,3.2115384615384617,-2.2115384615384617,2.2115384615384617
584,Yongfeng Street Building 24,10437,3,Decision Tree,3.2410714285714284,-0.24107142857142838,0.24107142857142838
585,Yongfeng Street Community Building 318,10437,4,Decision Tree,1.9473684210526316,2.052631578947368,2.052631578947368
586,Yongfeng Street Community Building 322,10437,3,Decision Tree,3.2410714285714284,-0.24107142857142838,0.24107142857142838
587,Yongtai Xicheng Fengjing Building 6,11438,5,Decision Tree,5.907692307692308,-0.907692307692308,0.907692307692308
588,Yongwang Jiayuan,11640,4,Decision Tree,9.842105263157896,-5.842105263157896,5.842105263157896
589,Yongwang Jiayuan Area III,11640,17,Decision Tree,9.842105263157896,7.157894736842104,7.157894736842104
590,Yongxing Jiayuan Building 2,10638,3,Decision Tree,3.873684210526316,-0.8736842105263158,0.8736842105263158
591,Youdian Community,11138,4,Decision Tree,4.747058823529412,-0.7470588235294118,0.7470588235294118
592,Youhao Road Building 110,10437,2,Decision Tree,3.2410714285714284,-1.2410714285714284,1.2410714285714284
593,Youhao Road Building 116,10437,4,Decision Tree,3.2410714285714284,0.7589285714285716,0.7589285714285716
594,Youhao Road Building 178,10437,5,Decision Tree,3.2410714285714284,1.7589285714285716,1.7589285714285716
595,Youyi Street No.18 Block 31 Building,11041,4,Decision Tree,4.506666666666667,-0.5066666666666668,0.5066666666666668
596,Youyi Street No.18 Block 49 Building,11041,2,Decision Tree,4.506666666666667,-2.506666666666667,2.506666666666667
597,Youyi Street No.18 Block 50 Building,11041,2,Decision Tree,4.506666666666667,-2.506666666666667,2.506666666666667
598,Youyi Street No.18 Block 61 Building,11041,3,Decision Tree,4.506666666666667,-1.5066666666666668,1.5066666666666668
599,Youyi Street No.18 Block Fu 23 Building,11041,2,Decision Tree,4.506666666666667,-2.506666666666667,2.506666666666667
604,Youyi Community North Area Building 15,11041,3,Decision Tree,4.506666666666667,-1.5066666666666668,1.5066666666666668
605,Youyi Community North Area Building 38,11041,4,Decision Tree,4.506666666666667,-0.5066666666666668,0.5066666666666668
606,Youyi Community North Area Building 39,11041,5,Decision Tree,4.506666666666667,0.4933333333333332,0.4933333333333332
607,Youyi Community North Area Building 91,11041,3,Decision Tree,6.162601626016261,-3.1626016260162606,3.1626016260162606
608,Youyi Community North Area Building 92,11041,4,Decision Tree,6.162601626016261,-2.1626016260162606,2.1626016260162606
609,Youyi Community South Area Building 12,11041,6,Decision Tree,4.506666666666667,1.4933333333333332,1.4933333333333332
610,Youyi Community South Area Building 20,11041,7,Decision Tree,4.506666666666667,2.493333333333333,2.493333333333333
611,Youyi Community South Area Building 25,11041,6,Decision Tree,4.506666666666667,1.4933333333333332,1.4933333333333332
612,Youyi Community South Area Building 36,11041,4,Decision Tree,6.162601626016261,-2.1626016260162606,2.1626016260162606
613,Youse Jinshu Chukou Gongsi,10237,1,Decision Tree,1.9310344827586208,-0.9310344827586208,0.9310344827586208
614,Yudu Garden Building 4,10538,5,Decision Tree,3.2115384615384617,1.7884615384615383,1.7884615384615383
615,Yudu Garden Building 6,10538,2,Decision Tree,3.2115384615384617,-1.2115384615384617,1.2115384615384617
616,Yudu Garden Building 8,10538,3,Decision Tree,3.2115384615384617,-0.21153846153846168,0.21153846153846168
617,Yucai Road Community,11538,8,Decision Tree,9.363636363636363,-1.3636363636363633,1.3636363636363633
618,Yuhai Jiayuan,11740,17,Decision Tree,12.9,4.1,4.1
623,Yujing Huacheng Building 10,10538,1,Decision Tree,3.2115384615384617,-2.2115384615384617,2.2115384615384617
624,Yujing Huacheng Building 7,10538,3,Decision Tree,3.2115384615384617,-0.21153846153846168,0.21153846153846168
625,Yulongwan,11138,11,Decision Tree,7.8,3.2,3.2
627,Yunjinyuan Building 36,10437,3,Decision Tree,3.2410714285714284,-0.24107142857142838,0.24107142857142838
629,Yunxiang Community Building 2,10436,7,Decision Tree,3.1517857142857144,3.8482142857142856,3.8482142857142856
630,Zhenbaoyuan Building 1,11438,2,Decision Tree,5.907692307692308,-3.907692307692308,3.907692307692308
631,Zhenbaoyuan Building 2,11438,3,Decision Tree,5.907692307692308,-2.907692307692308,2.907692307692308
632,Zhenbaoyuan Building 4,11438,5,Decision Tree,5.907692307692308,-0.907692307692308,0.907692307692308
633,Zhenbaoyuan Building 5,11438,12,Decision Tree,5.907692307692308,6.092307692307692,6.092307692307692
634,Zhenbaoyuan Building 6,11438,3,Decision Tree,5.907692307692308,-2.907692307692308,2.907692307692308
635,Zhengfeng Community Building 1,10638,3,Decision Tree,3.873684210526316,-0.8736842105263158,0.8736842105263158
636,Zhengjiatai Community Building 3,10436,3,Decision Tree,1.9310344827586208,1.0689655172413792,1.0689655172413792
637,Zhengfu Family Building,10538,1,Decision Tree,3.2115384615384617,-2.2115384615384617,2.2115384615384617
638,Zhijinyuan Court,10635,1,Decision Tree,3.5217391304347827,-2.5217391304347827,2.5217391304347827
639,Zhijinyuan 2,10635,1,Decision Tree,3.5217391304347827,-2.5217391304347827,2.5217391304347827
640,Zhicheng Huafu Building 10-1,11438,20,Decision Tree,16.3,3.6999999999999993,3.6999999999999993
641,Zhicheng Huafu Building 10-2,11438,3,Decision Tree,16.3,-13.3,13.3
642,Zhicheng Huafu Building 7-1,11438,16,Decision Tree,16.3,-0.3000000000000007,0.3000000000000007
643,Zhicheng Huafu Building 7-2,11438,2,Decision Tree,16.3,-14.3,14.3
645,China Coal Museum Dormitory,11338,3,Decision Tree,5.67175572519084,-2.67175572519084,2.67175572519084
646,Zhongguo Yisilanjiao Wenquan Tang,10436,1,Decision Tree,1.9310344827586208,-0.9310344827586208,0.9310344827586208
647,Zhonghe Yinjie,10536,3,Decision Tree,3.230769230769231,-0.23076923076923084,0.23076923076923084
650,Zhongjing Garden,11338,5,Decision Tree,5.67175572519084,-0.6717557251908399,0.6717557251908399
651,Central Park,11138,4,Decision Tree,7.8,-3.8,3.8
653,Zhongyi Jiayuan Building 6,10538,7,Decision Tree,3.2115384615384617,3.7884615384615383,3.7884615384615383
654,Ziruiyuan Building 2,10538,3,Decision Tree,3.2115384615384617,-0.21153846153846168,0.21153846153846168
655,Zuobiaocheng Area D 12,11438,5,Decision Tree,5.907692307692308,-0.907692307692308,0.907692307692308
656,Zuobiaocheng Area D 8,11438,8,Decision Tree,5.907692307692308,2.092307692307692,2.092307692307692
